instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed,seed_is
miller_11,10,1,53,30,3,3,33
miller_11,10,1,53,30,3,4,33
miller_11,10,1,53,30,3,5,33
miller_11,10,1,53,30,3,6,33
miller_11,10,1,53,30,3,8,33
miller_11,10,1,53,30,3,9,33
miller_11,10,1,53,30,3,10,33
miller_11,10,1,53,30,3,2,33
miller_11,10,1,53,30,3,13,33
miller_11,10,1,53,30,3,15,33
miller_11,10,1,53,30,3,7,33
miller_11,10,1,53,30,3,14,33
miller_11,10,1,53,30,3,11,33
miller_11,10,1,53,30,3,12,33
miller_11,10,1,53,30,3,4,34
miller_11,10,1,53,30,3,5,34
miller_11,10,1,53,30,3,1,34
miller_11,10,1,53,30,3,3,34
miller_11,10,1,53,30,3,6,34
miller_11,10,1,53,30,3,8,34
miller_11,10,1,53,30,3,9,34
miller_11,10,1,53,30,3,2,34
miller_11,10,1,53,30,3,7,34
miller_11,10,1,53,30,3,10,34
miller_11,10,1,53,30,3,12,34
miller_11,10,1,53,30,3,14,34
miller_11,10,1,53,30,3,11,34
miller_11,10,1,53,30,3,13,34
miller_11,10,1,53,30,3,15,34
miller_11,10,1,61,38,11,1,35
miller_11,10,1,62,38,12,4,35
miller_11,10,1,62,38,12,5,35
miller_11,10,1,62,38,12,6,35
miller_11,10,1,62,38,12,7,35
miller_11,10,1,60,38,10,8,35
miller_11,10,1,61,38,11,9,35
miller_11,10,1,62,38,12,2,35
miller_11,10,1,62,38,12,11,35
miller_11,10,1,61,38,11,3,35
miller_11,10,1,61,38,11,13,35
miller_11,10,1,63,38,13,12,35
miller_11,10,1,61,38,11,10,35
miller_11,10,1,63,38,13,14,35
miller_11,10,1,62,38,12,15,35
miller_11,10,1,53,30,3,3,36
miller_11,10,1,53,30,3,5,36
miller_11,10,1,53,30,3,1,36
miller_11,10,1,53,30,3,6,36
miller_11,10,1,53,30,3,7,36
miller_11,10,1,53,30,3,2,36
miller_11,10,1,53,30,3,8,36
miller_11,10,1,53,30,3,4,36
miller_11,10,1,53,30,3,10,36
miller_11,10,1,53,30,3,11,36
miller_11,10,1,53,30,3,9,36
miller_11,10,1,53,30,3,12,36
miller_11,10,1,53,30,3,13,36
miller_11,10,1,53,30,3,14,36
miller_11,10,1,53,30,3,15,36
miller_11,10,1,52,30,2,4,37
miller_11,10,1,52,30,2,5,37
miller_11,10,1,52,30,2,6,37
miller_11,10,1,52,30,2,7,37
miller_11,10,1,52,30,2,8,37
miller_11,10,1,52,30,2,9,37
miller_11,10,1,52,30,2,1,37
miller_11,10,1,52,30,2,2,37
miller_11,10,1,52,30,2,3,37
miller_11,10,1,52,30,2,12,37
miller_11,10,1,52,30,2,15,37
miller_11,10,1,52,30,2,10,37
miller_11,10,1,52,30,2,11,37
miller_11,10,1,52,30,2,14,37
miller_11,10,1,52,30,2,13,37
miller_11,10,1,52,30,2,2,38
miller_11,10,1,52,30,2,3,38
miller_11,10,1,52,30,2,6,38
miller_11,10,1,52,30,2,7,38
miller_11,10,1,52,30,2,8,38
miller_11,10,1,52,30,2,9,38
miller_11,10,1,52,30,2,1,38
miller_11,10,1,52,30,2,4,38
miller_11,10,1,52,30,2,5,38
miller_11,10,1,52,30,2,10,38
miller_11,10,1,52,30,2,11,38
miller_11,10,1,52,30,2,12,38
miller_11,10,1,52,30,2,13,38
miller_11,10,1,52,30,2,14,38
miller_11,10,1,52,30,2,15,38
miller_11,10,1,61,38,11,1,39
miller_11,10,1,63,38,13,3,39
miller_11,10,1,61,38,11,5,39
miller_11,10,1,62,38,12,6,39
miller_11,10,1,60,38,10,7,39
miller_11,10,1,62,38,12,8,39
miller_11,10,1,62,38,12,9,39
miller_11,10,1,61,38,11,2,39
miller_11,10,1,61,38,11,11,39
miller_11,10,1,60,38,10,4,39
miller_11,10,1,61,38,11,14,39
miller_11,10,1,62,38,12,10,39
miller_11,10,1,62,38,12,12,39
miller_11,10,1,63,38,13,13,39
miller_11,10,1,62,38,12,15,39
miller_11,10,1,53,31,3,2,40
miller_11,10,1,53,31,3,3,40
miller_11,10,1,54,31,4,6,40
miller_11,10,1,53,31,3,1,40
miller_11,10,1,53,31,3,4,40
miller_11,10,1,53,31,3,5,40
miller_11,10,1,53,31,3,12,40
miller_11,10,1,54,31,4,7,40
miller_11,10,1,54,31,4,11,40
miller_11,10,1,53,31,3,8,40
miller_11,10,1,53,31,3,13,40
miller_11,10,1,54,31,4,9,40
miller_11,10,1,53,31,3,14,40
miller_11,10,1,54,31,4,10,40
miller_11,10,1,53,31,3,15,40
miller_11,10,1,55,31,5,3,41
miller_11,10,1,55,31,5,4,41
miller_11,10,1,55,31,5,5,41
miller_11,10,1,55,31,5,8,41
miller_11,10,1,55,31,5,1,41
miller_11,10,1,55,31,5,9,41
miller_11,10,1,55,31,5,10,41
miller_11,10,1,55,31,5,2,41
miller_11,10,1,55,31,5,11,41
miller_11,10,1,55,31,5,12,41
miller_11,10,1,55,31,5,13,41
miller_11,10,1,55,31,5,6,41
miller_11,10,1,55,31,5,7,41
miller_11,10,1,55,31,5,14,41
miller_11,10,1,55,31,5,15,41
miller_11,10,1,51,30,1,1,42
